y_true,y_prob,prob_std
0.000000000000000000e+00,3.209432959556579590e-01,1.993548572063446045e-01
0.000000000000000000e+00,1.559421718120574951e-01,5.162460729479789734e-02
0.000000000000000000e+00,1.695500910282135010e-01,7.213805615901947021e-02
0.000000000000000000e+00,7.237148284912109375e-02,4.210657253861427307e-02
0.000000000000000000e+00,4.501745104789733887e-02,3.611259162425994873e-02
1.000000000000000000e+00,9.611014127731323242e-01,1.760412752628326416e-02
0.000000000000000000e+00,1.726076193153858185e-02,1.006460655480623245e-02
0.000000000000000000e+00,3.472791612148284912e-01,2.180722355842590332e-01
0.000000000000000000e+00,2.851901948451995850e-02,1.555759552866220474e-02
0.000000000000000000e+00,3.716537728905677795e-02,3.508386388421058655e-02
0.000000000000000000e+00,1.539217531681060791e-01,1.069480553269386292e-01
0.000000000000000000e+00,6.360234022140502930e-01,2.725276350975036621e-01
0.000000000000000000e+00,9.062273800373077393e-02,5.755453556776046753e-02
0.000000000000000000e+00,6.698774546384811401e-02,4.729032516479492188e-02
0.000000000000000000e+00,1.296104043722152710e-01,1.052901595830917358e-01
0.000000000000000000e+00,6.013274937868118286e-02,3.511527925729751587e-02
0.000000000000000000e+00,4.191979020833969116e-02,3.251359984278678894e-02
0.000000000000000000e+00,1.448391973972320557e-01,1.009649783372879028e-01
0.000000000000000000e+00,6.325466930866241455e-02,5.149512737989425659e-02
1.000000000000000000e+00,7.025737762451171875e-01,1.173907369375228882e-01
0.000000000000000000e+00,3.399695754051208496e-01,1.492667943239212036e-01
0.000000000000000000e+00,3.003184199333190918e-01,5.785879865288734436e-02
0.000000000000000000e+00,6.010898947715759277e-01,1.823851168155670166e-01
1.000000000000000000e+00,9.861518144607543945e-01,4.060784820467233658e-03
0.000000000000000000e+00,8.006947487592697144e-02,1.078755035996437073e-01
1.000000000000000000e+00,9.526645541191101074e-01,1.692716591060161591e-02
1.000000000000000000e+00,6.261793375015258789e-01,1.590995192527770996e-01
0.000000000000000000e+00,7.042952626943588257e-02,4.577300697565078735e-02
0.000000000000000000e+00,2.733438014984130859e-01,1.326269507408142090e-01
0.000000000000000000e+00,2.172005176544189453e-02,2.970939874649047852e-02
0.000000000000000000e+00,2.546674944460391998e-02,1.445000618696212769e-02
1.000000000000000000e+00,8.479536771774291992e-01,7.960230112075805664e-02
1.000000000000000000e+00,5.458391904830932617e-01,1.235432177782058716e-01
0.000000000000000000e+00,1.155013814568519592e-01,9.324885159730911255e-02
1.000000000000000000e+00,7.552404403686523438e-01,9.020724892616271973e-02
0.000000000000000000e+00,3.364448249340057373e-02,2.753032185137271881e-02
1.000000000000000000e+00,9.468883275985717773e-01,3.528062254190444946e-02
1.000000000000000000e+00,8.334915041923522949e-01,7.433604449033737183e-02
0.000000000000000000e+00,1.437851190567016602e-01,1.310142874717712402e-01
1.000000000000000000e+00,4.142701029777526855e-01,1.390659511089324951e-01
0.000000000000000000e+00,5.786348134279251099e-02,3.826034814119338989e-02
0.000000000000000000e+00,5.955659747123718262e-01,2.032845914363861084e-01
0.000000000000000000e+00,2.500834129750728607e-02,2.278104238212108612e-02
0.000000000000000000e+00,2.257611788809299469e-02,1.328886020928621292e-02
0.000000000000000000e+00,9.195705503225326538e-02,2.553702518343925476e-02
0.000000000000000000e+00,5.912240147590637207e-01,1.033615469932556152e-01
0.000000000000000000e+00,3.780885785818099976e-02,3.276288136839866638e-02
0.000000000000000000e+00,2.249052524566650391e-01,8.775238692760467529e-02
0.000000000000000000e+00,1.484680641442537308e-02,9.418222121894359589e-03
1.000000000000000000e+00,9.838738441467285156e-01,7.165160030126571655e-03
0.000000000000000000e+00,2.382085621356964111e-01,1.253270357847213745e-01
0.000000000000000000e+00,5.012357980012893677e-02,7.648050040006637573e-02
0.000000000000000000e+00,1.252866238355636597e-01,5.008413270115852356e-02
0.000000000000000000e+00,5.405189990997314453e-01,2.758599519729614258e-01
0.000000000000000000e+00,1.181156635284423828e-01,8.380652219057083130e-02
0.000000000000000000e+00,7.230480760335922241e-02,4.399388283491134644e-02
0.000000000000000000e+00,7.242386043071746826e-02,4.537104070186614990e-02
0.000000000000000000e+00,2.131113409996032715e-02,2.028819546103477478e-02
0.000000000000000000e+00,3.322284817695617676e-01,1.826277375221252441e-01
1.000000000000000000e+00,7.877128720283508301e-01,4.864902421832084656e-02
1.000000000000000000e+00,9.277737736701965332e-01,4.157825186848640442e-02
0.000000000000000000e+00,3.810162544250488281e-01,1.515823006629943848e-01
1.000000000000000000e+00,5.186859965324401855e-01,2.217758446931838989e-01
0.000000000000000000e+00,2.995619177818298340e-01,1.508642286062240601e-01
0.000000000000000000e+00,1.037255302071571350e-01,9.331556409597396851e-02
0.000000000000000000e+00,1.356835067272186279e-01,6.742066144943237305e-02
1.000000000000000000e+00,9.494880437850952148e-01,2.397160045802593231e-02
1.000000000000000000e+00,9.894922971725463867e-01,9.120217524468898773e-03
0.000000000000000000e+00,6.038866043090820312e-01,9.838820993900299072e-02
1.000000000000000000e+00,9.704330563545227051e-01,1.706796139478683472e-02
0.000000000000000000e+00,1.554462611675262451e-01,1.385779827833175659e-01
0.000000000000000000e+00,4.905927181243896484e-02,7.648042589426040649e-02
1.000000000000000000e+00,9.924768209457397461e-01,3.936183173209428787e-03
1.000000000000000000e+00,9.393288493156433105e-01,3.098485060036182404e-02
1.000000000000000000e+00,6.563492417335510254e-01,2.216375321149826050e-01
1.000000000000000000e+00,6.536105871200561523e-01,1.269426494836807251e-01
0.000000000000000000e+00,7.134430110454559326e-02,2.655911445617675781e-02
0.000000000000000000e+00,1.728236302733421326e-02,1.678657718002796173e-02
0.000000000000000000e+00,1.978972107172012329e-01,1.552998423576354980e-01
0.000000000000000000e+00,8.234550803899765015e-02,3.426698595285415649e-02
1.000000000000000000e+00,8.617492914199829102e-01,9.908691793680191040e-02
0.000000000000000000e+00,4.274277687072753906e-01,1.398456692695617676e-01
0.000000000000000000e+00,3.294525742530822754e-01,1.163785085082054138e-01
0.000000000000000000e+00,7.605477422475814819e-02,1.267862468957901001e-01
0.000000000000000000e+00,1.906619407236576080e-02,9.069313295185565948e-03
1.000000000000000000e+00,5.981458425521850586e-01,8.316441625356674194e-02
0.000000000000000000e+00,2.897191643714904785e-01,1.152027323842048645e-01
1.000000000000000000e+00,4.984332025051116943e-01,2.455591857433319092e-01
0.000000000000000000e+00,9.539824724197387695e-02,5.317554995417594910e-02
0.000000000000000000e+00,1.965151578187942505e-01,4.692740365862846375e-02
0.000000000000000000e+00,1.131947636604309082e-01,1.164923831820487976e-01
0.000000000000000000e+00,1.742278225719928741e-02,1.006809435784816742e-02
1.000000000000000000e+00,9.481271505355834961e-01,5.279154703021049500e-02
0.000000000000000000e+00,3.763105869293212891e-01,1.161352097988128662e-01
0.000000000000000000e+00,1.820524185895919800e-01,1.151605173945426941e-01
0.000000000000000000e+00,7.128127664327621460e-02,5.109434947371482849e-02
0.000000000000000000e+00,3.948773741722106934e-01,1.099275797605514526e-01
0.000000000000000000e+00,1.287886351346969604e-01,7.085694372653961182e-02
1.000000000000000000e+00,3.669389188289642334e-01,9.540867060422897339e-02
1.000000000000000000e+00,9.166431427001953125e-01,4.209761694073677063e-02
1.000000000000000000e+00,6.449491977691650391e-01,1.802727133035659790e-01
0.000000000000000000e+00,7.506807148456573486e-02,8.600411564111709595e-02
0.000000000000000000e+00,1.102861911058425903e-01,3.834551572799682617e-02
0.000000000000000000e+00,6.087174266576766968e-02,2.367654070258140564e-02
0.000000000000000000e+00,5.648831129074096680e-01,6.410020589828491211e-02
0.000000000000000000e+00,8.819494396448135376e-02,7.617536932229995728e-02
0.000000000000000000e+00,5.774322748184204102e-01,1.859787106513977051e-01
0.000000000000000000e+00,4.606834948062896729e-01,2.429506182670593262e-01
0.000000000000000000e+00,2.791881561279296875e-02,1.710940897464752197e-02
0.000000000000000000e+00,1.284227371215820312e-01,1.040058061480522156e-01
1.000000000000000000e+00,2.468213289976119995e-01,9.834860265254974365e-02
0.000000000000000000e+00,2.013865411281585693e-01,1.011468619108200073e-01
0.000000000000000000e+00,1.247372031211853027e-01,4.516787081956863403e-02
0.000000000000000000e+00,4.517254233360290527e-01,2.275489419698715210e-01
0.000000000000000000e+00,4.514443278312683105e-01,1.894851475954055786e-01
0.000000000000000000e+00,3.742677718400955200e-02,2.067957632243633270e-02
0.000000000000000000e+00,9.507493674755096436e-02,4.458693042397499084e-02
1.000000000000000000e+00,4.490208625793457031e-01,2.616661190986633301e-01
0.000000000000000000e+00,7.028057426214218140e-02,6.263124197721481323e-02
0.000000000000000000e+00,3.050938807427883148e-02,1.277120690792798996e-02
0.000000000000000000e+00,2.906928658485412598e-01,1.537388265132904053e-01
0.000000000000000000e+00,4.689000248908996582e-01,9.818404167890548706e-02
0.000000000000000000e+00,5.166107416152954102e-01,1.239445880055427551e-01
0.000000000000000000e+00,2.718895077705383301e-01,1.597398221492767334e-01
0.000000000000000000e+00,3.351953253149986267e-02,2.392425015568733215e-02
0.000000000000000000e+00,6.343516111373901367e-01,1.968823224306106567e-01
0.000000000000000000e+00,1.123789101839065552e-01,4.594545438885688782e-02
0.000000000000000000e+00,4.103322625160217285e-01,2.370335906744003296e-01
0.000000000000000000e+00,3.085827231407165527e-01,2.038723975419998169e-01
0.000000000000000000e+00,2.320869266986846924e-02,1.798108406364917755e-02
1.000000000000000000e+00,9.468199014663696289e-01,3.188664466142654419e-02
0.000000000000000000e+00,1.363584101200103760e-01,1.060868725180625916e-01
0.000000000000000000e+00,7.710061967372894287e-02,5.358244106173515320e-02
0.000000000000000000e+00,4.232400059700012207e-01,2.681246697902679443e-01
0.000000000000000000e+00,4.351628199219703674e-02,1.979003287851810455e-02
0.000000000000000000e+00,2.356240004301071167e-01,1.460892111063003540e-01
0.000000000000000000e+00,2.308282628655433655e-02,1.532426290214061737e-02
1.000000000000000000e+00,9.418061971664428711e-01,2.712501771748065948e-02
1.000000000000000000e+00,8.290584683418273926e-01,9.195910394191741943e-02
0.000000000000000000e+00,4.618623852729797363e-02,2.372656762599945068e-02
0.000000000000000000e+00,1.976968348026275635e-01,1.326777487993240356e-01
0.000000000000000000e+00,3.003465756773948669e-02,2.875386364758014679e-02
1.000000000000000000e+00,7.368928790092468262e-01,8.630568534135818481e-02
0.000000000000000000e+00,3.601935878396034241e-02,2.228439785540103912e-02
1.000000000000000000e+00,8.193958997726440430e-01,9.657167643308639526e-02
1.000000000000000000e+00,6.448605656623840332e-01,1.381470412015914917e-01
0.000000000000000000e+00,4.037211537361145020e-01,1.628862917423248291e-01
0.000000000000000000e+00,7.661561369895935059e-01,1.265853196382522583e-01
0.000000000000000000e+00,1.886492073535919189e-01,5.756311118602752686e-02
0.000000000000000000e+00,4.077406600117683411e-02,3.755104541778564453e-02
0.000000000000000000e+00,1.084230914711952209e-01,1.737915724515914917e-01
0.000000000000000000e+00,4.485817998647689819e-02,4.901129379868507385e-02
0.000000000000000000e+00,3.579952716827392578e-01,2.375347763299942017e-01
0.000000000000000000e+00,2.293721586465835571e-02,1.989714428782463074e-02
0.000000000000000000e+00,7.897774875164031982e-02,3.310338407754898071e-02
0.000000000000000000e+00,5.305956602096557617e-01,1.782290637493133545e-01
0.000000000000000000e+00,4.122907668352127075e-02,2.118549682199954987e-02
0.000000000000000000e+00,4.916374087333679199e-01,2.285999208688735962e-01
0.000000000000000000e+00,7.096165418624877930e-01,1.205973699688911438e-01
0.000000000000000000e+00,2.846242487430572510e-01,2.374417483806610107e-01
0.000000000000000000e+00,1.816553622484207153e-01,2.018629461526870728e-01
0.000000000000000000e+00,9.246776998043060303e-02,7.231311500072479248e-02
0.000000000000000000e+00,2.458809614181518555e-01,1.373905390501022339e-01
1.000000000000000000e+00,2.097359597682952881e-01,1.097948849201202393e-01
0.000000000000000000e+00,4.303930401802062988e-01,1.641443073749542236e-01
0.000000000000000000e+00,4.994476586580276489e-02,2.529374137520790100e-02
1.000000000000000000e+00,5.143864154815673828e-01,1.842390894889831543e-01
0.000000000000000000e+00,5.476358532905578613e-02,3.411667793989181519e-02
0.000000000000000000e+00,2.775569558143615723e-01,1.001492217183113098e-01
0.000000000000000000e+00,1.595321148633956909e-01,1.437381803989410400e-01
0.000000000000000000e+00,7.488217204809188843e-02,3.562857210636138916e-02
0.000000000000000000e+00,1.738603562116622925e-01,6.011706590652465820e-02
1.000000000000000000e+00,9.522712826728820801e-01,2.873280085623264313e-02
1.000000000000000000e+00,6.192963719367980957e-01,1.674100160598754883e-01
0.000000000000000000e+00,4.451633244752883911e-02,5.326672270894050598e-02
1.000000000000000000e+00,4.846957325935363770e-01,1.747418195009231567e-01
0.000000000000000000e+00,6.782050430774688721e-02,4.455488175153732300e-02
1.000000000000000000e+00,9.789977073669433594e-01,8.398077450692653656e-03
0.000000000000000000e+00,5.628842115402221680e-01,1.761727184057235718e-01
0.000000000000000000e+00,3.171760141849517822e-01,1.510365754365921021e-01
0.000000000000000000e+00,1.242746487259864807e-01,6.295077502727508545e-02
0.000000000000000000e+00,2.091383934020996094e-01,1.828368008136749268e-01
0.000000000000000000e+00,5.713908076286315918e-01,4.859808459877967834e-02
0.000000000000000000e+00,1.602075994014739990e-01,1.254576891660690308e-01
1.000000000000000000e+00,8.133023381233215332e-01,4.865569248795509338e-02
1.000000000000000000e+00,5.768583416938781738e-01,2.741428315639495850e-01
0.000000000000000000e+00,2.884292230010032654e-02,1.191268116235733032e-02
1.000000000000000000e+00,9.496393203735351562e-01,1.782982423901557922e-02
0.000000000000000000e+00,1.099337339401245117e-01,8.235181868076324463e-02
0.000000000000000000e+00,8.319779485464096069e-02,2.757375314831733704e-02
0.000000000000000000e+00,1.143784672021865845e-01,1.130399033427238464e-01
1.000000000000000000e+00,8.236757516860961914e-01,7.622437924146652222e-02
1.000000000000000000e+00,1.364635378122329712e-01,1.546158045530319214e-01
0.000000000000000000e+00,4.566607251763343811e-02,3.825339302420616150e-02
0.000000000000000000e+00,1.779130473732948303e-02,1.505380496382713318e-02
0.000000000000000000e+00,3.224987983703613281e-01,1.477608829736709595e-01
0.000000000000000000e+00,3.479184210300445557e-02,3.860367462038993835e-02
0.000000000000000000e+00,8.044277429580688477e-01,1.301821023225784302e-01
0.000000000000000000e+00,5.105435848236083984e-02,3.642188385128974915e-02
0.000000000000000000e+00,2.016129940748214722e-01,9.432441741228103638e-02
0.000000000000000000e+00,8.672921359539031982e-02,8.608699589967727661e-02
0.000000000000000000e+00,2.337947785854339600e-01,9.698195010423660278e-02
1.000000000000000000e+00,8.667909502983093262e-01,1.382541358470916748e-01
0.000000000000000000e+00,3.334859013557434082e-01,2.451123446226119995e-01
1.000000000000000000e+00,7.471221685409545898e-01,7.500684261322021484e-02
0.000000000000000000e+00,9.751185029745101929e-02,8.462813496589660645e-02
1.000000000000000000e+00,1.476894468069076538e-01,7.519648969173431396e-02
0.000000000000000000e+00,4.707907736301422119e-01,1.648546308279037476e-01
1.000000000000000000e+00,5.304838418960571289e-01,2.897586524486541748e-01
0.000000000000000000e+00,4.072215035557746887e-02,2.066444233059883118e-02
0.000000000000000000e+00,2.187176942825317383e-01,2.269288301467895508e-01
0.000000000000000000e+00,3.221784904599189758e-02,4.751313105225563049e-02
